label	source_window	pos	block_id	candidate_accepted_by_rule	pred_state	truth_state	block_orientation	oriented_pred_state	panel_confidence	panel_margin	panel_support	panel_conflict	support_conflict_ratio	panel_samples	panel_haplotypes	anchors	best_vs_second_margin	n_block_candidates
0	chr20_30_35mb_illumina35x_phase7a	32446667	phase6_comp_367	1	1	-1	1	1	0.9846003422146206	2016.8879393666066	2048.9343303325763	32.046390965969856	62.03201833578544	4091.0	8182.0	1.0	238.29948224064128	2.0
1	chr20_30_35mb_illumina35x_phase7a	32478279	phase6_comp_368	0	1	-1	-1	-1	0.7846492300171104	1468.8446014126866	2024.4702320887623	555.6256306760756	3.638837524654826	4091.0	8182.0	1.0	1468.8446014126866	1.0
1	chr20_30_35mb_illumina35x_phase7a	32510057	phase6_comp_375	1	1	1	1	1	0.9726509497381503	12302.350428521035	12658.276509273554	355.9260807525191	35.467502073772756	4091.0	24546.0	3.0	8423.104341842954	3.0
1	chr20_30_35mb_illumina35x_phase7a	32511900	phase6_comp_375	1	1	1	1	1	0.9587027884100717	9987.229355513806	10436.806657323315	449.577301809509	23.165407168548665	4091.0	24546.0	3.0	5082.618862668151	3.0
1	chr20_30_35mb_illumina35x_phase7a	32516746	phase6_comp_377	1	1	1	1	1	0.9885113664140813	7365.026718261653	7451.630735213928	86.60401695227554	85.07179230461468	4091.0	8182.0	1.0	2085.4980802786213	4.0
0	chr20_30_35mb_illumina35x_phase7a	32518823	phase6_comp_378	0	1	-1	1	1	0.8321926179418371	4504.474643686328	5642.194232682019	1137.719588995691	4.955736501959283	4091.0	8182.0	1.0	429.28667376166413	2.0
1	chr20_30_35mb_illumina35x_phase7a	32522360	phase6_comp_378	1	1	1	1	1	0.990466878513811	5348.527255764455	5400.506464081128	51.97920831667336	101.9552129166338	4091.0	8182.0	1.0	1424.8991022347468	3.0
1	chr20_30_35mb_illumina35x_phase7a	32525293	phase6_comp_378	1	1	1	1	1	0.999388902468834	3915.293215791167	3917.6887696432173	2.395553852050594	1154.064679986359	4091.0	8182.0	1.0	857.3663865222975	3.0
1	chr20_30_35mb_illumina35x_phase7a	32529813	phase6_comp_378	1	1	1	1	1	0.9979222683940359	2723.990371757433	2729.6737095482863	5.683337790853171	408.57933490740083	4091.0	8182.0	1.0	198.74418220715506	3.0
1	chr20_30_35mb_illumina35x_phase7a	32534358	phase6_comp_379	1	1	1	1	1	0.9974333903691034	3570.8018950699543	3580.0140375510914	9.212142481137036	350.6623653328009	4091.0	8182.0	1.0	1492.9597331292457	3.0
1	chr20_30_35mb_illumina35x_phase7a	32544343	phase6_comp_380	1	1	1	1	1	0.9998777804937667	6987.8694686494755	6988.723731420704	0.8542627712284298	3769.5432599286264	4091.0	8182.0	1.0	2235.336570081824	4.0
1	chr20_30_35mb_illumina35x_phase7a	32545015	phase6_comp_380	1	1	1	1	1	0.9998777804937669	6268.199233715741	6268.965517240645	0.7662835249042146	3549.8069414312545	4091.0	8182.0	1.0	1860.5958208200218	4.0
1	chr20_30_35mb_illumina35x_phase7a	32549249	phase6_comp_381	1	1	1	1	1	0.9630505639014572	4444.372336120987	4621.693199579196	177.32086345820926	25.923456795410573	4091.0	16364.0	2.0	648.4805246139699	4.0
1	chr20_30_35mb_illumina35x_phase7a	32550153	phase6_comp_381	1	1	1	1	1	0.9628073543971221	4690.8216825923155	4879.306228882875	188.4845462905592	25.755695250204315	4091.0	16364.0	2.0	1189.149728549421	4.0
1	chr20_30_35mb_illumina35x_phase7a	32588209	phase6_comp_389	1	1	1	1	1	0.984701056609339	11792.966108608558	11979.08074405591	186.11463544735102	64.02535384479201	4091.0	16364.0	2.0	11792.966108608558	1.0
1	chr20_30_35mb_illumina35x_phase7a	32596364	phase6_comp_391	1	1	1	1	1	0.9165601103530314	12608.520328108632	13871.30752093098	1262.7871928223492	10.976774887194964	4091.0	24546.0	3.0	8940.90669174465	2.0
0	chr20_30_35mb_illumina35x_phase7a	32624378	phase6_comp_398	0	1	-1	1	1	0.759062195708047	4810.5348805378935	7047.526094981324	2236.99121444343	3.149487830645588	4091.0	16364.0	2.0	4415.519840467603	2.0
0	chr20_30_35mb_illumina35x_phase7a	32625697	phase6_comp_398	0	1	-1	1	1	0.6974956564290673	4312.866392404796	7615.8778118284245	3303.011419423628	2.3053424594873704	4091.0	16364.0	2.0	3485.50961187919	2.0
1	chr20_30_35mb_illumina35x_phase7a	32627071	phase6_comp_398	1	1	1	1	1	0.9614563712309783	12340.071842125151	12855.430582104338	515.3587399791861	24.8982530684434	4091.0	16364.0	2.0	7755.682024693449	2.0
1	chr20_30_35mb_illumina35x_phase7a	32629483	phase6_comp_399	0	1	1	1	1	0.7053843788372771	7979.506935971569	13702.647629101139	5723.14069312957	2.3940095751924853	4091.0	24546.0	3.0	2380.6585932943963	2.0
1	chr20_30_35mb_illumina35x_phase7a	32634182	phase6_comp_399	0	1	1	1	1	0.628689979441708	3777.099905616953	9226.1451603045	5449.045254687548	1.693040099505283	4091.0	24546.0	3.0	24.344693264916714	3.0
1	chr20_30_35mb_illumina35x_phase7a	32638298	phase6_comp_400	1	1	-1	-1	-1	0.9836899614313148	10885.872149384972	11069.408100890818	183.53595150584542	59.99052222916112	4091.0	16364.0	2.0	8960.157863671036	4.0
1	chr20_30_35mb_illumina35x_phase7a	32640677	phase6_comp_400	1	1	-1	-1	-1	0.9814226350525588	8162.697296611522	8320.190313758596	157.49301714707408	52.50193644832265	4091.0	16364.0	2.0	6621.922124009363	4.0
1	chr20_30_35mb_illumina35x_phase7a	32650337	phase6_comp_402	1	1	1	1	1	0.963456367636276	5355.9322033900735	5567.090395480471	211.15819209039705	26.244993608863336	4091.0	8182.0	1.0	354.17682774604873	4.0
1	chr20_30_35mb_illumina35x_phase7a	32660374	phase6_comp_403	1	1	-1	-1	-1	0.9432901491078021	4890.776699029553	5203.613807983166	312.83710895361315	16.583806246929317	4091.0	8182.0	1.0	142.66925217008247	4.0
1	chr20_30_35mb_illumina35x_phase7a	32663060	phase6_comp_407	0	1	-1	-1	-1	0.7543394576995573	6761.642248457863	10027.098416017809	3265.4561675599452	3.070023873459424	4091.0	24546.0	3.0	4935.205809041556	3.0
1	chr20_30_35mb_illumina35x_phase7a	32664640	phase6_comp_407	0	1	-1	-1	-1	0.7460310009243352	7891.48949571842	11964.540617150273	4073.051121431853	2.937012879932862	4091.0	24546.0	3.0	4928.841701666442	3.0
1	chr20_30_35mb_illumina35x_phase7a	32665475	phase6_comp_407	0	1	-1	-1	-1	0.7535307202811127	9128.354811713456	13565.408895271517	4437.0540835580605	3.056837217358808	4091.0	24546.0	3.0	6299.570802315136	3.0
1	chr20_30_35mb_illumina35x_phase7a	32684399	phase6_comp_415	0	1	1	1	1	0.8205730675657583	15524.715211565072	19869.359707870015	4344.644496304944	4.572477045640888	4091.0	32728.0	4.0	7552.342244884127	3.0
1	chr20_30_35mb_illumina35x_phase7a	32686866	phase6_comp_416	0	-1	1	-1	1	0.7997081078913422	7462.110068523614	9955.536347951333	2493.426279427719	3.991513571704192	4091.0	16364.0	2.0	4309.844570014759	3.0
1	chr20_30_35mb_illumina35x_phase7a	32687743	phase6_comp_416	0	-1	1	-1	1	0.8161471079135906	6944.2837145189915	8963.480810466846	2019.1970959478547	4.4374288174396215	4091.0	16364.0	2.0	4061.1177702834625	4.0
1	chr20_30_35mb_illumina35x_phase7a	32695163	phase6_comp_417	0	-1	-1	1	-1	0.6290954918669905	2249.115347962434	5480.084182760738	3230.968834798304	1.6958963600596704	4091.0	16364.0	2.0	194.17260008459925	4.0
1	chr20_30_35mb_illumina35x_phase7a	32698950	phase6_comp_418	0	-1	-1	1	-1	0.7124132577109821	2658.691738995056	4458.495819512157	1799.8040805171015	2.476391445221299	4091.0	16364.0	2.0	112.785082529806	4.0
1	chr20_30_35mb_illumina35x_phase7a	32700017	phase6_comp_418	0	-1	-1	1	-1	0.7123454699905187	2894.0387046908522	4854.248506821941	1960.209802131089	2.475639526962456	4091.0	16364.0	2.0	347.0044295313446	4.0
1	chr20_30_35mb_illumina35x_phase7a	32702139	phase6_comp_418	0	1	1	1	1	0.63638226181387	2257.772041048624	5267.56947360041	3009.7974325517857	1.749891711955879	4091.0	16364.0	2.0	142.77775264995853	4.0
1	chr20_30_35mb_illumina35x_phase7a	32703823	phase6_comp_418	0	-1	-1	1	-1	0.7143694148584254	4277.589896316731	7127.367943916355	2849.7780475996246	2.500499100559053	4091.0	16364.0	2.0	869.0245462098587	4.0
1	chr20_30_35mb_illumina35x_phase7a	32705594	phase6_comp_418	0	1	1	1	1	0.6301332477733588	3311.9898263268833	8018.684469822844	4706.694643495961	1.7035269016232073	4091.0	16364.0	2.0	2109.556198008273	3.0
1	chr20_30_35mb_illumina35x_phase7a	32711057	phase6_comp_420	0	1	1	1	1	0.7266676619871683	5942.222142635108	9525.003773236695	3582.781630601586	2.658087114431028	4091.0	16364.0	2.0	91.44723048288233	4.0
1	chr20_30_35mb_illumina35x_phase7a	32729293	phase6_comp_425	0	-1	-1	1	-1	0.7889035049740436	11458.139458034955	15644.265686110839	4186.126228075884	3.73651636800554	4091.0	24546.0	3.0	7092.937426682288	4.0
1	chr20_30_35mb_illumina35x_phase7a	32732153	phase6_comp_425	0	1	1	1	1	0.6772802689472097	6530.48529334005	12474.509605877834	5944.024312537785	2.098479156690336	4091.0	24546.0	3.0	1494.2591587634151	3.0
1	chr20_30_35mb_illumina35x_phase7a	32744985	phase6_comp_428	1	1	1	1	1	0.92349058909802	4841.414000279482	5278.7480788040075	437.33407852452575	12.045032174035253	4091.0	8182.0	1.0	616.726420580515	2.0
1	chr20_30_35mb_illumina35x_phase7a	32754778	phase6_comp_430	1	1	1	1	1	0.9997555609875336	12130.17591431199	12133.14245280901	2.966538497018656	3059.126354611034	4091.0	16364.0	2.0	6384.242529338529	3.0
1	chr20_30_35mb_illumina35x_phase7a	32768474	phase6_comp_434	1	1	1	1	1	0.985455878758251	5050.864699898664	5126.525940997341	75.66124109867735	66.88550651557098	4091.0	8182.0	1.0	5050.864699898664	1.0
1	chr20_30_35mb_illumina35x_phase7a	32808730	phase6_comp_450	1	1	1	1	1	0.8808359814226332	3294.5654472403403	3810.002114611874	515.4366673715334	7.37941814629164	4091.0	8182.0	1.0	2718.7299716617854	2.0
1	chr20_30_35mb_illumina35x_phase7a	32811986	phase6_comp_451	1	1	1	1	1	0.9424346125641591	4302.353220821908	4582.243879248339	279.8906584264318	16.316825575204163	4091.0	8182.0	1.0	2461.0117180808807	2.0
1	chr20_30_35mb_illumina35x_phase7a	32832951	phase6_comp_455	0	1	1	1	1	0.6438802036283108	3452.83161308166	7725.906226365094	4273.074613283434	1.8078547815591648	4091.0	16364.0	2.0	31.923956074812395	3.0
1	chr20_30_35mb_illumina35x_phase7a	32834813	phase6_comp_457	1	1	1	1	1	0.9101048318790123	6801.189987408476	7546.601976996098	745.411989587622	10.11184450716822	4091.0	16364.0	2.0	2357.5140712666707	3.0
0	chr20_30_35mb_illumina35x_phase7a	32835971	phase6_comp_457	0	1	-1	1	1	0.6949981391741705	3663.952506413151	6529.3960874806635	2865.4435810675127	2.278222439336703	4091.0	16364.0	2.0	1202.5826536583381	3.0
1	chr20_30_35mb_illumina35x_phase7a	32852422	phase6_comp_460	0	1	1	1	1	0.8007926915074599	12202.044594382818	16242.595662247886	4040.551067865068	4.0191489330428025	4091.0	24546.0	3.0	9007.672525596401	3.0
1	chr20_30_35mb_illumina35x_phase7a	32856374	phase6_comp_460	0	1	1	1	1	0.7907602034450464	7133.716008897529	9700.534419217987	2566.818410320458	3.7781232427597002	4091.0	24546.0	3.0	2645.4853820796543	3.0
1	chr20_30_35mb_illumina35x_phase7a	32888858	phase6_comp_473	1	1	-1	-1	-1	0.9503032383672402	25165.440742315648	26554.105983197456	1388.6652408818074	19.10899488739245	4091.0	32728.0	4.0	3070.868077467705	2.0
1	chr20_30_35mb_illumina35x_phase7a	32895608	phase6_comp_476	0	1	-1	-1	-1	0.8030234540179091	13535.046717767738	17934.18928713228	4399.142569364544	4.07604731083121	4091.0	32728.0	4.0	1280.8950980696864	3.0
1	chr20_30_35mb_illumina35x_phase7a	32901908	phase6_comp_479	1	1	-1	-1	-1	0.9937737286357705	10451.155720797802	10517.047978540322	65.89225774252085	157.23864515122204	4091.0	16364.0	2.0	3581.443368853049	4.0
1	chr20_30_35mb_illumina35x_phase7a	32905614	phase6_comp_479	0	1	-1	-1	-1	0.6881062744229771	5153.382612905409	9425.722032186866	4272.339419281458	2.205938051551245	4091.0	16364.0	2.0	2605.5200375057893	4.0
1	chr20_30_35mb_illumina35x_phase7a	32906576	phase6_comp_479	1	1	-1	-1	-1	0.9682409370782539	11048.361521494915	11423.046412283004	374.68489078808807	30.408586271112366	4091.0	16364.0	2.0	6680.926033940585	4.0
1	chr20_30_35mb_illumina35x_phase7a	32909094	phase6_comp_481	0	1	-1	-1	-1	0.7152773337446836	6629.26283411408	11013.146071154704	4383.883237040624	2.5118447802929857	4091.0	32728.0	4.0	4148.717050082279	3.0
1	chr20_30_35mb_illumina35x_phase7a	32917486	phase6_comp_481	1	1	-1	-1	-1	0.8928147594665082	16581.693528896772	18843.97207942942	2262.2785505326483	8.326404222314736	4091.0	32728.0	4.0	6197.4566504618415	2.0
0	chr20_30_35mb_illumina35x_phase7a	32919056	phase6_comp_482	0	1	1	-1	-1	0.6525721201146352	7588.565796691044	16228.67423896098	8640.108442269937	1.8781935613225103	4091.0	32728.0	4.0	7402.4826545118885	2.0
1	chr20_30_35mb_illumina35x_phase7a	32922444	phase6_comp_482	0	1	-1	-1	-1	0.7482939986281372	12110.79605870239	18249.406065808394	6138.610007106005	2.9725676459392885	4091.0	32728.0	4.0	8188.783091746	3.0
1	chr20_30_35mb_illumina35x_phase7a	32926907	phase6_comp_483	1	1	1	1	1	0.9999394120100922	9439.950357476557	9440.522374408258	0.5720169317011784	6005.992800720659	4091.0	16364.0	2.0	6768.069665179135	4.0
1	chr20_30_35mb_illumina35x_phase7a	32930746	phase6_comp_484	1	1	1	1	1	0.9918033926512313	10775.707844672612	10865.504140740932	89.7962960683192	119.68003774696369	4091.0	16364.0	2.0	8408.127341141071	4.0
1	chr20_30_35mb_illumina35x_phase7a	32931972	phase6_comp_483	1	1	1	1	1	0.9993281220283979	5950.511710851871	5954.515108179104	4.003397327233112	1190.2942578163215	4091.0	16364.0	2.0	4127.056383765546	4.0
0	chr20_30_35mb_illumina35x_phase7a	32944320	phase6_comp_486	1	1	-1	1	1	0.9771665129098857	9782.794104414485	10016.858416185018	234.06431177053295	42.617521735772186	4091.0	24546.0	3.0	6904.006225626965	4.0
1	chr20_30_35mb_illumina35x_phase7a	32945551	phase6_comp_486	1	1	1	1	1	0.9941062143370768	9185.3919174178	9240.174401042137	54.78248362433651	165.6644487770789	4091.0	24546.0	3.0	5172.67422464667	4.0
1	chr20_30_35mb_illumina35x_phase7a	32950918	phase6_comp_488	1	1	1	1	1	0.9533121486189268	6218.980549967481	6539.235412475863	320.25486250838185	20.35840130608209	4091.0	8182.0	1.0	2500.7019878284686	3.0
1	chr20_30_35mb_illumina35x_phase7a	32954718	phase6_comp_489	0	1	1	1	1	0.8345033906555201	12481.956637475774	15569.700378187801	3087.743740712026	5.041111107067238	4091.0	24546.0	3.0	12008.789902531125	3.0
1	chr20_30_35mb_illumina35x_phase7a	32955358	phase6_comp_489	0	1	1	1	1	0.8331319949407925	13771.788553392715	17220.97823931632	3449.1896859236044	4.991603305053082	4091.0	24546.0	3.0	13309.466369617294	3.0
1	chr20_30_35mb_illumina35x_phase7a	32962826	phase6_comp_491	1	1	1	1	1	0.9666682568374912	11844.662611133619	12267.664654037042	423.00204290342293	28.935390428841725	4091.0	16364.0	2.0	4128.971740294957	4.0
1	chr20_30_35mb_illumina35x_phase7a	32970916	phase6_comp_493	0	1	1	1	1	0.8069114491359902	5362.278641009798	7049.07562273927	1686.7969817294727	4.177087469083581	4091.0	16364.0	2.0	205.92065260963045	2.0
1	chr20_30_35mb_illumina35x_phase7a	32976876	phase6_comp_495	0	1	1	1	1	0.6898953555572545	10051.64588202363	18258.961071913873	8207.315189890243	2.2245687025278613	4091.0	32728.0	4.0	6794.350260248743	2.0
1	chr20_30_35mb_illumina35x_phase7a	32980292	phase6_comp_496	0	1	1	1	1	0.7737938992534669	9212.29540634101	13017.853945949726	3805.558539608716	3.4201113185265664	4091.0	32728.0	4.0	2225.3373996610253	2.0
1	chr20_30_35mb_illumina35x_phase7a	32982190	phase6_comp_496	0	1	1	1	1	0.773874916649729	11453.4785573308	16181.766246304038	4728.287688973238	3.42181895257411	4091.0	32728.0	4.0	6015.958673492077	2.0
1	chr20_30_35mb_illumina35x_phase7a	32983231	phase6_comp_496	0	1	1	1	1	0.7741451289626397	13228.421589057794	18677.548960625365	5449.12737156757	3.4271765937193184	4091.0	32728.0	4.0	8380.753036469225	2.0
1	chr20_30_35mb_illumina35x_phase7a	33191941	phase6_comp_500	1	1	-1	-1	-1	0.8733966973527432	5138.505778798622	6009.632661923343	871.1268831247218	6.891924533260569	4091.0	16364.0	2.0	926.7156228182175	3.0
0	chr20_30_35mb_illumina35x_phase7a	33219125	phase6_comp_501	0	1	1	-1	-1	0.7695640991476156	1823.0427440866242	2602.2535113111517	779.2107672245276	3.3366029035613045	4091.0	16364.0	2.0	1329.5678140925093	2.0
1	chr20_30_35mb_illumina35x_phase7a	33223745	phase6_comp_502	1	1	-1	-1	-1	0.9934001466634067	1714.4434535182727	1725.9098823627114	11.466428844438777	138.52482566674087	4091.0	8182.0	1.0	1714.4434535182727	1.0
1	chr20_30_35mb_illumina35x_phase7a	33236963	phase6_comp_504	0	1	-1	-1	-1	0.6718406257638905	1408.8176352708178	2754.0080160323837	1345.1903807615658	2.046521840747237	4091.0	8182.0	1.0	1408.8176352708178	1.0
1	chr20_30_35mb_illumina35x_phase7a	33240459	phase6_comp_504	0	1	-1	-1	-1	0.6813737472500855	1101.2169783320214	2068.49213416456	967.2751558325385	2.1372975663980323	4091.0	8182.0	1.0	1101.2169783320214	1.0
1	chr20_30_35mb_illumina35x_phase7a	33241277	phase6_comp_504	1	1	-1	-1	-1	0.9991444634563674	2857.142857142302	2859.5914369660045	2.4485798237022522	829.498397370716	4091.0	8182.0	1.0	2857.142857142302	1.0
1	chr20_30_35mb_illumina35x_phase7a	33259417	phase6_comp_505	0	1	-1	-1	-1	0.6797779065518819	4286.71482742484	8104.483157197125	3817.768329772285	2.12253859287674	4091.0	24546.0	3.0	4286.71482742484	1.0
1	chr20_30_35mb_illumina35x_phase7a	33277891	phase6_comp_509	1	1	-1	-1	-1	0.9954945245298206	11521.180170597756	11573.56056238453	52.380391786773586	216.831689969957	4091.0	16364.0	2.0	2802.20533306813	2.0
1	chr20_30_35mb_illumina35x_phase7a	33282284	phase6_comp_509	1	1	-1	-1	-1	0.9894891224639435	10986.390848554862	11104.34710485647	117.95625630160866	93.35656190036211	4091.0	16364.0	2.0	2342.119070289409	2.0
1	chr20_30_35mb_illumina35x_phase7a	33290786	phase6_comp_512	1	-1	1	-1	1	0.973173307101876	6254.959295097497	6432.272627846124	177.31333274862735	36.07847225263444	4091.0	16364.0	2.0	5090.695023222275	3.0
1	chr20_30_35mb_illumina35x_phase7a	33296263	phase6_comp_512	1	1	-1	-1	-1	0.9932176939420961	11693.76245171885	11774.163739922931	80.40128820408086	144.65574193864677	4091.0	16364.0	2.0	10806.38185845604	3.0
1	chr20_30_35mb_illumina35x_phase7a	33299612	phase6_comp_513	1	1	1	1	1	0.9344903446590171	4140.943506116016	4453.115899825975	312.1723937099599	14.22256874899098	4091.0	8182.0	1.0	286.45542507975006	3.0
1	chr20_30_35mb_illumina35x_phase7a	33301865	phase6_comp_512	1	1	-1	-1	-1	0.8910421601103631	7355.200158266559	8379.906446936891	1024.7062886703322	8.170863861818987	4091.0	16364.0	2.0	5649.853759779606	3.0
1	chr20_30_35mb_illumina35x_phase7a	33323060	phase6_comp_513	0	1	1	1	1	0.6064531899291089	350.31975224225243	997.8683183846772	647.5485661424248	1.5401596280228615	4091.0	8182.0	1.0	350.31975224225243	1.0
1	chr20_30_35mb_illumina35x_phase7a	33790487	phase6_comp_515	0	1	-1	-1	-1	0.7675954925976836	3420.459618159372	4905.7802880463305	1485.3206698869585	3.3012931781534824	4091.0	16364.0	2.0	3297.40676028069	2.0
0	chr20_30_35mb_illumina35x_phase7a	33791457	phase6_comp_515	0	-1	-1	-1	1	0.5795028980672128	1099.5495296235144	4007.3516467700156	2907.802117146501	1.3780076764734202	4091.0	16364.0	2.0	1034.5397181589506	2.0
1	chr20_30_35mb_illumina35x_phase7a	33797038	phase6_comp_515	1	1	-1	-1	-1	0.9140202630501693	10842.227040465523	11968.031635175186	1125.804594709663	10.622100487848273	4091.0	16364.0	2.0	7528.411232567647	2.0
1	chr20_30_35mb_illumina35x_phase7a	33801260	phase6_comp_515	1	1	-1	-1	-1	0.9706048858629958	9668.80706763472	9970.775551026685	301.9684833919659	32.91357384565208	4091.0	16364.0	2.0	3037.373185876211	3.0
1	chr20_30_35mb_illumina35x_phase7a	33807579	phase6_comp_517	1	1	-1	-1	-1	0.9616611716108587	10952.135285732586	11406.897415444779	454.762129712194	25.03037587315267	4091.0	16364.0	2.0	7680.618892289558	3.0
1	chr20_30_35mb_illumina35x_phase7a	33807921	phase6_comp_517	1	1	-1	-1	-1	0.9617936359781925	10435.722547263089	10867.420803159092	431.69825589600254	25.117782785265668	4091.0	16364.0	2.0	7271.992592799078	3.0
1	chr20_30_35mb_illumina35x_phase7a	33815835	phase6_comp_518	0	1	1	1	1	0.6939145307143886	2601.725590274161	4655.079702824844	2053.3541125506836	2.266444560058763	4091.0	16364.0	2.0	2282.564844270625	3.0
1	chr20_30_35mb_illumina35x_phase7a	33828945	phase6_comp_519	0	1	-1	-1	-1	0.6985467728253824	6955.818960267758	12236.323003159572	5280.504042891815	2.3170147942288035	4091.0	32728.0	4.0	1132.829017250041	2.0
1	chr20_30_35mb_illumina35x_phase7a	33830562	phase6_comp_519	0	1	-1	-1	-1	0.7998122966066189	12710.106300838142	16953.439578106994	4243.333277268851	3.9946060948863233	4091.0	32728.0	4.0	7256.621009632526	2.0
1	chr20_30_35mb_illumina35x_phase7a	33834791	phase6_comp_519	0	1	-1	-1	-1	0.7986775207590293	15158.681109892077	20267.507604954786	5108.826495062709	3.9665745254831877	4091.0	32728.0	4.0	15158.681109892077	1.0
1	chr20_30_35mb_illumina35x_phase7a	33836254	phase6_comp_519	0	1	-1	-1	-1	0.6931508651032714	7984.079482308145	14326.033686818415	6341.95420451027	2.2587320079705013	4091.0	32728.0	4.0	7984.079482308145	1.0
1	chr20_30_35mb_illumina35x_phase7a	33844844	phase6_comp_519	0	-1	1	-1	1	0.56084752922631	1205.3555396731508	5555.038017654028	4349.682477980878	1.277049760761339	4091.0	32728.0	4.0	860.9109621241223	3.0
1	chr20_30_35mb_illumina35x_phase7a	33847129	phase6_comp_519	0	1	-1	-1	-1	0.6782553711085794	3101.845300113643	5901.205731042132	2799.360430928489	2.107659309085864	4091.0	32728.0	4.0	46.57601507575009	3.0
1	chr20_30_35mb_illumina35x_phase7a	33849748	phase6_comp_519	0	-1	1	-1	1	0.5411752317914064	628.878633152242	4132.745891862328	3503.867258710086	1.1794300858582847	4091.0	32728.0	4.0	516.2499510606832	3.0
1	chr20_30_35mb_illumina35x_phase7a	33856168	phase6_comp_520	1	1	-1	-1	-1	0.9423241626922582	6966.911221103649	7421.128367732171	454.21714662852213	16.304588750012453	4091.0	16364.0	2.0	4373.364788745379	2.0
0	chr20_30_35mb_illumina35x_phase7a	33859889	phase6_comp_520	0	1	1	-1	-1	0.516854910243128	413.61795579210684	6341.786112537617	5928.16815674551	1.0697598625738993	4091.0	16364.0	2.0	190.0128508453181	2.0
1	chr20_30_35mb_illumina35x_phase7a	33868761	phase6_comp_522	0	1	-1	-1	-1	0.8119264698110733	14574.77068900154	18968.640463559073	4393.869774557534	4.31631457509316	4091.0	32728.0	4.0	5990.64012194126	3.0
1	chr20_30_35mb_illumina35x_phase7a	33871778	phase6_comp_523	1	1	-1	-1	-1	0.8951357044563765	10796.444590376852	12229.06829860799	1432.6237082311382	8.530877543660278	4091.0	16364.0	2.0	5738.232636387881	3.0
1	chr20_30_35mb_illumina35x_phase7a	33874995	phase6_comp_524	0	-1	-1	1	-1	0.6335822812858721	4400.581329724411	10436.003678901414	6035.422349177003	1.7290048765929011	4091.0	24546.0	3.0	660.868831096052	3.0
0	chr20_30_35mb_illumina35x_phase7a	33880728	phase6_comp_527	0	1	-1	1	1	0.6360441770039762	3541.974406924607	8279.855287579361	4737.880880654754	1.7474284532839377	4091.0	24546.0	3.0	2641.028329570746	3.0
1	chr20_30_35mb_illumina35x_phase7a	33881801	phase6_comp_526	0	-1	-1	1	-1	0.5877476727505145	2838.755109787109	9507.21345071925	6668.45834093214	1.425635031313556	4091.0	24546.0	3.0	865.8758414470149	3.0
1	chr20_30_35mb_illumina35x_phase7a	33882971	phase6_comp_527	0	1	1	1	1	0.7670842580252305	9124.644663517553	13103.301806722424	3978.657143204871	3.292821802274493	4091.0	24546.0	3.0	5738.977362804351	3.0
1	chr20_30_35mb_illumina35x_phase7a	33883508	phase6_comp_527	0	1	1	1	1	0.7826235543340803	10435.562241833924	14448.754691416307	4013.192449582383	3.5996666509896875	4091.0	24546.0	3.0	7138.987428118632	3.0
1	chr20_30_35mb_illumina35x_phase7a	33886586	phase6_comp_527	0	1	1	1	1	0.7619235049608382	10000.205560398967	14545.070462552163	4544.864902153196	3.199846624492132	4091.0	24546.0	3.0	6764.759731352497	2.0
1	chr20_30_35mb_illumina35x_phase7a	33888448	phase6_comp_527	0	1	1	1	1	0.7702461116688326	8000.621407452173	11401.547078642341	3400.925671190168	3.351791949837971	4091.0	24546.0	3.0	4697.20239309398	2.0
1	chr20_30_35mb_illumina35x_phase7a	33893855	phase6_comp_530	0	-1	1	-1	1	0.7649060709068255	7473.999522969587	10790.442796392052	3316.4432734224647	3.2529396607463252	4091.0	16364.0	2.0	2566.444915135491	3.0
1	chr20_30_35mb_illumina35x_phase7a	33909642	phase6_comp_536	1	1	-1	-1	-1	0.9857345480139442	18550.867069334105	18823.275635452497	272.40856611839314	68.85035060423486	4091.0	24546.0	3.0	8205.35965536103	3.0
1	chr20_30_35mb_illumina35x_phase7a	33912626	phase6_comp_536	1	1	-1	-1	-1	0.973007809491885	25769.99228386578	26505.274584876806	735.2823010110269	36.0001517739591	4091.0	32728.0	4.0	15732.88713698863	2.0
1	chr20_30_35mb_illumina35x_phase7a	33928110	phase6_comp_544	0	-1	-1	1	-1	0.8354168870819606	14298.337200324966	17806.30733631615	3507.9701359911833	5.074795921933971	4091.0	24546.0	3.0	1601.1136622721024	2.0
1	chr20_30_35mb_illumina35x_phase7a	33933426	phase6_comp_546	1	1	-1	-1	-1	0.9990188779622959	13037.746746499208	13050.563516785764	12.816770286555965	944.617536956899	4091.0	16364.0	2.0	6590.265159112607	3.0
1	chr20_30_35mb_illumina35x_phase7a	33934193	phase6_comp_546	1	1	-1	-1	-1	0.9621089542959437	10756.18096600831	11197.162406418909	440.981440410599	25.336272934935593	4091.0	16364.0	2.0	5062.039895343021	3.0
1	chr20_30_35mb_illumina35x_phase7a	33935711	phase6_comp_546	1	1	-1	-1	-1	0.8776558079957624	7229.409019928771	8400.417364676983	1171.008344748212	7.1683938107811835	4091.0	16364.0	2.0	2488.198819234136	3.0
1	chr20_30_35mb_illumina35x_phase7a	33949027	phase6_comp_550	0	1	1	1	1	0.7780954654256896	9339.49713935402	13065.693758011661	3726.196618657641	3.5057699109841067	4091.0	32728.0	4.0	4859.645006929703	2.0
