label	pos	panel_confidence	panel_margin	panel_support	panel_conflict	panel_log_support_conflict_ratio	panel_samples	panel_haplotypes	anchors	best_vs_second_margin	n_block_candidates	orientation_sites	orientation_margin
1	24811046	0.9192468562427061	10450.532016947296	11456.995514214641	1006.4634972673455	11.373112321482047	4091.0	16364.0	2.0	4384.074257732482	3.0	2.0	2.0
1	24848093	0.901846358096924	16982.680788452013	19056.74707657041	2074.066288118395	9.18416302442626	4091.0	24546.0	3.0	48.05389882772943	3.0	3.0	3.0
0	24855533	0.8715078183370738	15209.85876785251	17840.150567113047	2630.2917992605376	6.7803770650320425	4091.0	32728.0	4.0	11306.692864552786	3.0	7.0	7.0
1	24871394	0.8744164451512452	17050.668573451607	19910.163127886884	2859.4945544352777	6.960741490318191	4091.0	32728.0	4.0	1783.7369707384569	3.0	6.0	6.0
1	24879426	0.865732210853738	16045.017764350872	18990.24517131482	2945.2274069639457	6.4459536037257505	4091.0	32728.0	4.0	6630.04751743684	2.0	4.0	4.0
1	24911604	0.9984906899322634	14026.472838309612	14047.70723355235	21.234395242738856	631.8457093246227	4091.0	16364.0	2.0	4283.381594108088	4.0	2.0	2.0
1	24935972	0.9676797014291748	18600.20445976775	19242.91373256813	642.7092728003826	29.895349571165433	4091.0	32728.0	4.0	18319.41039151692	2.0	4.0	4.0
1	24943987	0.9770737874579438	11505.226007105306	11781.673030309805	276.4470232044987	42.46819048271106	4091.0	16364.0	2.0	8817.657559386145	3.0	2.0	2.0
1	24945236	0.8543223113818827	5394.571996349654	6503.546444567853	1108.9744482181984	5.860086648849768	4091.0	16364.0	2.0	1576.7862806814815	3.0	4.0	4.0
1	24947831	0.874046379988619	5758.414179590238	6727.9371455207265	969.5229659304885	6.933310577632093	4091.0	16364.0	2.0	321.9393236431788	4.0	2.0	2.0
1	24949570	0.8811403356131314	8621.527914316295	9965.851538250194	1344.3236239338987	7.40851595923503	4091.0	24546.0	3.0	4571.2128055336625	4.0	3.0	3.0
1	24964703	0.9576059965434387	10115.385288549776	10583.945231083791	468.5599425340143	22.542266220498636	4091.0	16364.0	2.0	2253.7847794866757	3.0	6.0	6.0
