pos	block_id	pred_state	accepted	support	conflict	margin	confidence	panel_samples	panel_haplotypes	anchors	best_vs_second_margin	n_block_candidates
21854306	phase6_comp_251	1	0	7939.376270270819	3934.709102111504	4004.667168159315	0.668630553115008	4091	16364	2	191.08169227810504	4
21858180	phase6_comp_251	1	1	10349.190812362896	1434.0044276823282	8915.186384680568	0.878300885416134	4091	16364	2	939.1079368996398	4
21864332	phase6_comp_252	1	0	11646.983721170534	2485.0729601086623	9161.910761061872	0.8241534819627032	4091	24546	3	1903.2575270436118	4
21865784	phase6_comp_253	1	0	9431.870948112173	2034.176203965878	7397.694744146295	0.8225913275093052	4091	16364	2	1539.328195972972	4
21870308	phase6_comp_253	1	1	10407.038969463914	672.3163065016793	9734.722662962235	0.9393181020234875	4091	16364	2	5229.701964922759	4
21873158	phase6_comp_253	1	0	6741.31088237593	1252.5535399186142	5488.757342457317	0.8433106350383807	4091	16364	2	2927.1351809164817	4
21879633	phase6_comp_254	1	1	11373.662911446016	1724.8824231398207	9648.780488306194	0.8683149632970781	4091	16364	2	641.3345432386577	4
21881399	phase6_comp_255	1	0	14381.555134363292	5290.537196866189	9091.017937497103	0.7310638285045331	4091	24546	3	4068.4821561813515	4
21887601	phase6_comp_258	1	1	10671.799161269533	1868.456746917574	8803.342414351959	0.8510033000444813	4091	24546	3	347.01571276722825	4
21890558	phase6_comp_258	1	1	15304.208223661157	2665.874134981363	12638.334088679794	0.8516493090139211	4091	24546	3	6525.407416780909	4
21893970	phase6_comp_258	1	0	14733.632166995667	3915.50429886623	10818.127868129437	0.7900436673819325	4091	24546	3	4369.8777093901235	4
21895828	phase6_comp_259	1	1	10093.135409159542	1178.7149592837645	8914.420449875777	0.8954284415818988	4091	16364	2	2556.9403684660065	4
21904094	phase6_comp_261	1	0	19036.41838719165	3605.8681837293884	15430.550203462262	0.8407462880378733	4091	32728	4	6664.904120139363	3
21916481	phase6_comp_266	1	0	16872.883871882357	5552.202461951129	11320.681409931229	0.7524110998148384	4091	32728	4	6829.109046498912	3
21920372	phase6_comp_268	1	0	8286.255767349478	4926.011989372223	3360.2437779772545	0.6271637783857257	4091	32728	4	230.32359225817527	3
21921151	phase6_comp_268	1	0	10630.890705764401	3469.3263180322024	7161.564387732198	0.7539522751900128	4091	32728	4	1467.1225442568411	3
21924354	phase6_comp_268	1	1	17741.18306063047	1747.463693478029	15993.71936715244	0.9103342722803657	4091	32728	4	10978.64891176203	3
21926544	phase6_comp_268	1	1	24031.846374933004	2364.5606414680824	21667.285733464923	0.910421117540774	4091	32728	4	17520.075333846537	3
21929985	phase6_comp_268	1	1	21536.609524427025	2664.599707248662	18872.009817178365	0.8898980756812306	4091	32728	4	7337.783588362889	3
21931615	phase6_comp_268	1	1	16776.64093214051	2705.217823802955	14071.423108337556	0.8611416981463509	4091	32728	4	182.2974206157487	3
21936031	phase6_comp_270	1	0	10904.960544791078	2326.83747514246	8578.123069648618	0.8241480506551635	4091	16364	2	1192.5074889180369	4
21938623	phase6_comp_270	1	1	8446.311025289882	875.5830486402298	7570.727976649652	0.9060724095665373	4091	16364	2	2802.861700553507	4
21944102	phase6_comp_272	1	1	11056.244436874627	337.74716992285573	10718.497266951772	0.9703574320941785	4091	16364	2	2943.938105400557	4
21951257	phase6_comp_273	1	0	6919.939132385855	1413.955269756538	5505.983862629318	0.8303367907573855	4091	16364	2	195.88281601791368	4
21953147	phase6_comp_275	1	1	5782.976032983141	109.41389330760173	5673.562139675539	0.9814313216409156	4091	16364	2	1034.4385001113124	4
21958130	phase6_comp_275	1	1	9016.73839809203	174.47175400052876	8842.2666440915	0.9810175427268619	4091	16364	2	5138.3809181869865	4
21958756	phase6_comp_275	1	1	9711.791999829098	174.8285964386168	9536.963403390482	0.9823166475605815	4091	16364	2	5342.317204571674	4
21962965	phase6_comp_275	1	1	20697.616933551693	274.3872390828833	20423.22969446881	0.9869164989276076	4091	24546	3	18217.18966336781	4
21969695	phase6_comp_275	1	1	9631.42639979059	121.30527289099419	9510.121126899596	0.9875619183463458	4091	24546	3	6374.0990928119845	4
21971252	phase6_comp_275	1	1	8268.710014650871	410.0830161055244	7858.626998545346	0.9527488425346418	4091	24546	3	4103.537533743083	4
21975710	phase6_comp_276	1	0	6410.58675449825	3744.249081405435	2666.3376730928153	0.6312841347796903	4091	16364	2	1519.6837343329335	4
21976637	phase6_comp_277	1	0	6843.856036689641	2407.915494561009	4435.940542128632	0.7397346566084616	4091	16364	2	147.55303741508033	4
21977447	phase6_comp_276	1	0	10148.740804421102	2797.384922965611	7351.355881455491	0.7839210755501995	4091	16364	2	762.6804613112072	4
21985504	phase6_comp_278	1	1	20071.993048515084	2584.6810571134574	17487.311991401628	0.8859196612413933	4091	32728	4	12155.924806238598	3
21990548	phase6_comp_278	1	0	16761.494224277278	4196.587880600862	12564.906343676415	0.7997627903354727	4091	32728	4	6678.376803554558	3
21994691	phase6_comp_280	1	0	4552.671154487755	3224.417577668174	1328.2535768195812	0.5853952952425276	4091	16364	2	176.5088202194347	3
22018037	phase6_comp_281	-1	0	3365.1938490264006	697.9807596604317	2667.2130893659687	0.8282178771819972	4091	16364	2	473.80264778421633	3
22039828	phase6_comp_284	-1	0	5312.926441260484	3995.777070409419	1317.1493708510652	0.5707482717222551	4091	16364	2	996.4419186211685	3
22040637	phase6_comp_283	1	1	10074.160799693795	1606.9585743001628	8467.202225393632	0.8624311144462932	4091	16364	2	3562.7723759806922	3
22041356	phase6_comp_283	1	1	12252.073352574616	765.267759579448	11486.805592995168	0.9412116688818325	4091	16364	2	4835.5524205128	3
22052260	phase6_comp_287	-1	0	10987.163294277703	4426.696400007215	6560.466894270488	0.7128106465346558	4091	32728	4	3352.656113192151	3
22052909	phase6_comp_287	1	1	14186.028707524205	2234.495337276819	11951.533370247385	0.8639205830958671	4091	32728	4	2369.867668030476	3
22055912	phase6_comp_287	1	0	19293.54638220641	4252.646372764866	15040.900009441542	0.8193913378260691	4091	32728	4	8636.654682564815	3
22063799	phase6_comp_288	-1	0	18627.06672849052	4932.826240254465	13694.240488236057	0.7906261184293814	4091	32728	4	8963.203717778575	3
22064696	phase6_comp_288	-1	0	16491.21180010001	4369.35770490861	12121.8540951914	0.7905446587227867	4091	32728	4	6649.76279834118	3
22065525	phase6_comp_288	1	0	12909.965763341323	5953.942027165591	6956.023736175732	0.6843738798298273	4091	32728	4	227.56974831701518	3
22069891	phase6_comp_290	1	1	21525.477828510822	3614.989751340905	17910.488077169917	0.8562083326470006	4091	32728	4	8760.47683104192	2
22073826	phase6_comp_291	-1	0	19233.104737111586	7696.047751308253	11537.056985803332	0.7142112899907366	4091	32728	4	4996.903017657918	2
22074462	phase6_comp_291	-1	0	17233.99481208136	7141.380305664927	10092.614506416434	0.7070248038781687	4091	32728	4	6787.5061617598985	2
22077420	phase6_comp_292	-1	1	22915.518953153012	3721.796476555155	19193.722476597857	0.8602788450519193	4091	32728	4	2001.0969620181095	2
22090164	phase6_comp_295	1	0	10151.238609471306	3201.4146328772217	6949.823976594083	0.7602413112381444	4091	24546	3	3351.497616761963	2
22092163	phase6_comp_295	1	0	8282.996091003311	2682.594598627193	5600.401492376119	0.7553625085455761	4091	24546	3	2570.9130596621862	3
22093327	phase6_comp_294	1	0	2322.9166666668634	720.9821428571535	1601.9345238097098	0.763138596920081	4091	8182	1	904.9250730261879	3
22108050	phase6_comp_296	1	0	9576.077388319016	6546.226862111791	3029.850526207225	0.5939645623585804	4091	24546	3	2059.585588213995	2
22114623	phase6_comp_297	-1	0	11493.32759572803	3602.341373224719	7890.98622250331	0.7613659003364706	4091	24546	3	603.4717350492556	3
22115625	phase6_comp_296	-1	0	8637.15347682135	3718.471088763086	4918.682388058263	0.6990462870553239	4091	24546	3	2235.9922335458023	3
22119038	phase6_comp_297	1	1	18507.89821821746	1146.070820733448	17361.827397484012	0.941687563541892	4091	24546	3	13557.26536845741	4
22120552	phase6_comp_298	1	1	8869.94844954579	592.5841897779726	8277.364259767817	0.9373757309628344	4091	16364	2	5541.201130346828	4
22122209	phase6_comp_297	1	1	12491.119560966235	533.6772648021815	11957.442296164054	0.9590260583761009	4091	24546	3	6097.034010624648	4
22122996	phase6_comp_298	1	1	12356.596702632824	837.5160588756006	11519.080643757223	0.9365235030187925	4091	16364	2	9187.80321521973	4
22141088	phase6_comp_303	1	1	23459.765664072165	1508.8671628181828	21950.89850125398	0.9395694921192006	4091	32728	4	7526.788740187214	2
22141753	phase6_comp_303	1	1	22210.893819830017	448.82284466224917	21762.070975167768	0.9801929189447653	4091	32728	4	3667.3733310898824	2
22147440	phase6_comp_304	-1	0	15703.045091401204	9158.83083323402	6544.214258167183	0.631611433465538	4091	32728	4	6453.951858354192	2
22159186	phase6_comp_309	-1	0	10876.404459863614	2800.833480652963	8075.570979210651	0.7952193642580456	4091	16364	2	2404.0968488475173	4
22210343	phase6_comp_323	1	0	14395.157003731043	5857.361395436971	8537.795608294073	0.7107835539269233	4091	24546	3	3655.675239279087	4
22223476	phase6_comp_325	1	0	10364.487550117326	2490.6878356392212	7873.799714478106	0.8062501863336001	4091	16364	2	1559.704338405294	3
22230656	phase6_comp_326	-1	0	6575.446521426917	3145.421799234483	3430.0247221924337	0.6764258402154272	4091	32728	4	2218.28472950026	3
22249507	phase6_comp_327	1	1	22808.865630254797	1907.3936279680477	20901.472002286748	0.9228283856371396	4091	32728	4	5576.098165151128	2
22259880	phase6_comp_332	1	0	21644.406919377412	5373.52886244656	16270.878056930851	0.8011125311038179	4091	32728	4	16270.878056930851	1
22260693	phase6_comp_332	1	1	20939.960267331007	2880.10617651656	18059.854090814446	0.879089078810674	4091	32728	4	18059.854090814446	1
22270993	phase6_comp_332	-1	0	6319.454195053108	3210.9100650662367	3108.5441299868717	0.663086323100726	4091	32728	4	3108.5441299868717	1
22276923	phase6_comp_332	-1	0	4926.972722854952	2156.863828970445	2770.108893884507	0.6955232079127159	4091	32728	4	2770.108893884507	1
22294565	phase6_comp_333	1	0	3865.653997834413	3338.964210853796	526.6897869806171	0.5365522343949795	4091	24546	3	334.30754235958284	2
22297542	phase6_comp_333	1	0	4678.645717710004	4054.3355519433776	624.3101657666261	0.5357443893722794	4091	24546	3	415.35156108917454	2
22300116	phase6_comp_334	1	0	1480.2784222737598	1231.687106397065	248.5913158766948	0.545832314837448	4091	8182	1	234.05833980897432	2
22309303	phase6_comp_334	1	1	12702.993398808148	1084.7048458870356	11618.288552921113	0.9213280689324358	4091	16364	2	1139.6169822196716	3
22317491	phase6_comp_337	1	1	14299.879989011404	2382.016763572677	11917.863225438727	0.8572094769017381	4091	24546	3	6866.868049416507	4
22322051	phase6_comp_337	1	0	12083.982734320218	5005.34297915395	7078.639755166268	0.7071070524914004	4091	24546	3	8.763331217142877	4
22325761	phase6_comp_339	1	1	11599.85967681545	1189.9734232855749	10409.886253529874	0.9069594251956129	4091	32728	4	4227.900267464257	3
22326954	phase6_comp_339	1	1	12627.48827537972	1478.236918294455	11149.251357085264	0.8952030542210349	4091	32728	4	5941.567189327765	3
22329940	phase6_comp_339	1	1	17210.820183443535	1788.7920278314064	15422.028155612128	0.9058511295946408	4091	32728	4	11600.921288779631	3
22332207	phase6_comp_339	-1	0	21232.312779615404	4567.18473411606	16665.128045499343	0.8229738880888966	4091	32728	4	14446.972186459258	3
22334436	phase6_comp_339	1	1	24835.881451147576	3922.5384938349657	20913.34295731261	0.863603824502906	4091	32728	4	7266.739229141966	2
22337262	phase6_comp_339	1	0	14069.743734197358	5144.491131310886	8925.252602886472	0.7322562585853555	4091	32728	4	2863.5438566002367	2
22338716	phase6_comp_339	1	0	11980.873570535507	4431.15975799584	7549.713812539667	0.7300054375168413	4091	32728	4	193.16891345970726	2
22342056	phase6_comp_340	-1	0	19380.634469477143	4014.288046313151	15366.346423163992	0.8284119965089123	4091	32728	4	13209.361712242888	2
22342993	phase6_comp_340	1	1	19554.328258434445	1075.9013299761762	18478.42692845827	0.9478483103949273	4091	32728	4	14936.868209671553	2
22346977	phase6_comp_340	-1	1	6256.499023606677	671.873676342567	5584.62534726411	0.9030257600969577	4091	16364	2	2816.9684092597954	2
22384187	phase6_comp_342	1	0	13111.531621548123	11926.76860754787	1184.763014000253	0.5236590144530556	4091	32728	4	1184.763014000253	1
22398024	phase6_comp_343	1	0	8324.34724995663	1600.008491899516	6724.338758057114	0.838779611138741	4091	16364	2	395.2110511355804	3
22410928	phase6_comp_349	1	1	13583.438833661585	46.630770330968375	13536.808063330616	0.9965788310928868	4091	16364	2	11341.14025431504	4
22413174	phase6_comp_350	1	0	12429.129027508121	4096.482512107825	8332.646515400296	0.7521131062358842	4091	24546	3	80.05718596862062	4
22418134	phase6_comp_351	1	1	24279.57376840567	1507.0309547418053	22772.542813663866	0.941557604387172	4091	32728	4	20174.67932164709	2
22427814	phase6_comp_352	-1	0	13014.71185105693	2902.2853862014053	10112.426464855525	0.8176612496100856	4091	32728	4	5319.389723455475	3
22438825	phase6_comp_354	-1	0	12581.770771493973	2879.2275916522694	9702.543179841705	0.8137747948725377	4091	24546	3	8429.108718542528	2
22439773	phase6_comp_354	-1	0	9519.059198599416	4290.753496492094	5228.305702107322	0.6892967637412506	4091	24546	3	2773.042353560279	2
22446352	phase6_comp_354	-1	0	6434.827507707707	1498.5373798275155	4936.290127880191	0.8111094849321763	4091	24546	3	4120.86475254897	2
22453458	phase6_comp_354	-1	0	4078.9839569406327	1356.8951220536726	2722.0888348869603	0.7503816581761211	4091	24546	3	2722.0888348869603	1
22476281	phase6_comp_355	1	0	4827.124482481406	2762.565525518047	2064.558956963359	0.6360107563541684	4091	32728	4	2064.558956963359	1
22497060	phase6_comp_355	1	0	10145.21139569002	7619.211706222691	2525.9996894673286	0.5710971494817456	4091	32728	4	2040.4635713007165	2
22524139	phase6_comp_360	1	0	13857.403519863095	6807.5036393542705	7049.899880508825	0.6705766163426554	4091	24546	3	6193.862728806129	2
22525718	phase6_comp_360	-1	0	8821.030149501952	7503.546081712608	1317.4840677893444	0.5403527800394032	4091	24546	3	37.474116302648326	3
22526933	phase6_comp_360	1	0	8583.595316625406	5469.764251143878	3113.8310654815277	0.6107860028225192	4091	24546	3	1687.5960983646662	4
22528580	phase6_comp_359	1	0	2317.218603797594	1435.648105678331	881.570498119263	0.6174529454900852	4091	8182	1	240.09130904048106	4
22548659	phase6_comp_363	1	0	7996.239934234436	2465.764213836146	5530.47572039829	0.764312441580241	4091	16364	2	814.1598820158288	4
22565895	phase6_comp_368	1	0	17150.379959080194	3166.2726547061434	13984.10730437405	0.844153822241485	4091	24546	3	4573.262463777755	3
22569686	phase6_comp_369	1	1	15805.172096624205	2205.3878288356336	13599.784267788571	0.8775502906093394	4091	24546	3	3140.1391460277046	4
22581530	phase6_comp_373	-1	0	10309.50902425128	2817.9673618818433	7491.541662369436	0.7853382265567408	4091	16364	2	1276.0851486316387	4
22582631	phase6_comp_374	1	0	14715.759561924933	4605.00354397374	10110.756017951193	0.761655193496585	4091	24546	3	7822.273099750778	4
22587749	phase6_comp_375	1	0	25329.030194561397	4746.920036711759	20582.11015784964	0.8421689090382959	4091	32728	4	6921.317216879159	2
22592684	phase6_comp_376	1	0	12329.544347528838	7516.821230741028	4812.72311678781	0.62124948262712	4091	32728	4	4812.72311678781	1
22597746	phase6_comp_376	-1	0	6472.631996810634	5820.263084193966	652.3689126166673	0.5265343886984251	4091	32728	4	652.3689126166673	1
22628736	phase6_comp_377	1	1	6758.764478206519	78.94469778899597	6679.819780417523	0.988454510749574	4091	16364	2	3201.7373186266927	2
22637854	phase6_comp_378	1	1	11775.999850247306	322.09836102260795	11453.901489224698	0.9733761161962994	4091	32728	4	278.158779711679	2
22654698	phase6_comp_378	1	1	10586.930258618822	1707.7071029641354	8879.223155654687	0.861101466213212	4091	32728	4	8879.223155654687	1
22685396	phase6_comp_381	1	1	12702.404786932491	2058.0836734581817	10644.32111347431	0.860568051051902	4091	16364	2	986.7070659816509	3
22693873	phase6_comp_384	1	1	9702.720491862245	602.7144000713239	9100.006091790921	0.9415148990419522	4091	16364	2	3903.2397088056605	3
22700900	phase6_comp_388	1	0	17872.82213212589	5556.2345013164795	12316.58763080941	0.7628485607318233	4091	32728	4	1656.9057845588777	2
22701758	phase6_comp_388	1	0	20462.381517520676	6253.825391695048	14208.556125825628	0.7659164187136985	4091	32728	4	4740.183499289893	2
22705660	phase6_comp_389	1	0	12509.802159414632	8691.128193979303	3818.6739654353296	0.5900591130149159	4091	32728	4	3642.2154368200427	2
22706436	phase6_comp_389	1	0	17880.08981349011	5698.256962891317	12181.832850598794	0.7583266962296401	4091	32728	4	8362.507462364043	2
22747030	phase6_comp_391	1	0	3898.8482565049753	911.829337897217	2987.018918607758	0.8104571923592966	4091	16364	2	2987.018918607758	1
22912049	phase6_comp_391	1	1	13998.540358960001	242.82484338752167	13755.71551557248	0.9829493282464595	4091	32728	4	13755.71551557248	1
23116390	phase6_comp_393	1	1	24079.624704710528	1546.1034031231568	22533.52130158737	0.939665971768017	4091	32728	4	2955.4618113901815	2
23117676	phase6_comp_394	1	1	23559.501418702286	2034.349702306475	21525.151716395812	0.9205141229943088	4091	32728	4	2694.7570824401882	2
23120996	phase6_comp_394	1	1	22997.312480148183	734.2749466952513	22263.03753345293	0.9690591727604073	4091	32728	4	955.2861888182706	2
23124893	phase6_comp_396	1	1	26794.53893375668	700.1799319806735	26094.359001776007	0.9745340210460124	4091	32728	4	6069.070629818401	2
23130412	phase6_comp_397	1	1	18856.290605229213	2055.764124632112	16800.526480597102	0.9016947807765352	4091	24546	3	8318.841619233297	4
23134657	phase6_comp_399	1	0	7580.495184129378	5859.071089162959	1721.424094966419	0.5640431417190637	4091	16364	2	157.41439517244817	4
23138775	phase6_comp_401	1	1	21600.543272142007	2392.2307069288768	19208.31256521313	0.9002937005526896	4091	32728	4	10728.17307250948	3
23146382	phase6_comp_402	1	0	17818.388911568447	3407.4715268589284	14410.917384709519	0.839466035464455	4091	24546	3	7330.202958136117	3
23153489	phase6_comp_404	1	0	16073.383489837144	6046.88730648776	10026.496183349384	0.7266359276445928	4091	32728	4	6232.45403013581	3
23154358	phase6_comp_404	-1	0	14101.216934377577	10968.695713586181	3132.5212207913955	0.562475710721031	4091	32728	4	815.0383585676432	3
23157487	phase6_comp_404	1	0	18283.136135769855	6590.364739804208	11692.771395965647	0.7350447461026289	4091	32728	4	3415.011194344883	3
23159492	phase6_comp_405	1	0	15118.715936072034	4414.1131091191355	10704.602826952898	0.774015678993215	4091	24546	3	1892.7828262069888	3
23162218	phase6_comp_405	1	0	15464.6797388605	3726.673949624266	11738.005789236233	0.8058149513517459	4091	24546	3	3485.365375059966	4
23163712	phase6_comp_406	1	0	6932.289438636177	3549.485961272563	3382.8034773636136	0.6613659589287263	4091	24546	3	594.9005724695858	4
23164884	phase6_comp_406	1	0	7694.747209634614	3953.5770100630616	3741.170199571552	0.6605883442549237	4091	24546	3	1197.6745309397406	4
23168617	phase6_comp_406	1	1	17181.658308957976	867.2050769750067	16314.45323198297	0.9519523718235414	4091	24546	3	10628.336295990335	4
23171336	phase6_comp_406	-1	0	13385.299831960776	7418.703274285472	5966.596557675304	0.6434002034897764	4091	24546	3	293.03003811175404	3
23178907	phase6_comp_411	1	0	15190.37305536057	3219.973985697878	11970.399069662692	0.825099767075724	4091	24546	3	708.1033952596717	4
23182895	phase6_comp_414	1	1	10244.499633685926	506.31793351603847	9738.181700169887	0.9529042391100853	4091	16364	2	468.2577525816596	4
23186584	phase6_comp_414	1	1	26753.639922331837	664.6079455524111	26089.031976779424	0.9757603786808389	4091	32728	4	13583.671223924634	3
23189844	phase6_comp_415	1	1	11822.875546621728	339.3780980943374	11483.49744852739	0.9720957884937894	4091	16364	2	2410.8123360920654	4
23199912	phase6_comp_418	1	1	26337.724612453396	1226.3209975655136	25111.40361488788	0.9555101230452262	4091	32728	4	22436.738798630373	3
23203692	phase6_comp_421	1	0	9849.81755759578	2130.5383765627357	7719.279181033044	0.8221640168062017	4091	16364	2	2043.0993635874738	3
23206863	phase6_comp_421	1	0	8533.422501689172	4377.318193032582	4156.104308656591	0.6609553009749362	4091	16364	2	1278.9197390790123	2
23220704	phase6_comp_421	1	0	3246.4539472607958	808.090135117932	2438.363812142864	0.8006951907046871	4091	16364	2	351.035990585734	2
23221793	phase6_comp_421	1	0	3078.999313446074	767.9390144073129	2311.0602990387615	0.8003765724947748	4091	16364	2	322.4318462314086	2
23233473	phase6_comp_422	1	0	6526.508228536873	3145.2206604727867	3381.287568064086	0.6748026442256031	4091	32728	4	3381.287568064086	1
23236554	phase6_comp_422	1	0	8606.098788308404	3221.596300156698	5384.502488151706	0.7276226453200892	4091	32728	4	5384.502488151706	1
23241976	phase6_comp_422	1	0	10595.280823254008	8880.225169298099	1715.0556539559093	0.5440310935852396	4091	32728	4	1715.0556539559093	1
23242945	phase6_comp_422	1	0	15103.653284640308	6921.496049781041	8182.157234859267	0.6857457833911715	4091	32728	4	8182.157234859267	1
23255805	phase6_comp_423	1	0	8039.298612830799	3584.0199072893724	4455.2787055414265	0.6916526118521685	4091	24546	3	2649.3701921993647	4
23267313	phase6_comp_427	1	1	21815.942277352075	110.60481625501953	21705.337461097057	0.9949556664903584	4091	32728	4	15347.17643659705	2
23269170	phase6_comp_427	1	1	17468.058630151925	86.28587795767102	17381.772752194254	0.9950846425557042	4091	32728	4	9631.194367008451	2
23270441	phase6_comp_427	1	1	14181.42123235568	1265.3860545127422	12916.035177842938	0.9180810616062733	4091	32728	4	4230.2775370906165	2
23271352	phase6_comp_427	1	1	12699.843584040673	1523.196363873826	11176.647220166848	0.8929064131541605	4091	32728	4	1386.871371962634	2
23278154	phase6_comp_429	1	0	18179.1557033831	4285.03593214847	13894.119771234631	0.8092503838254819	4091	32728	4	4142.856526025522	2
23279200	phase6_comp_429	1	1	17613.42254074965	2026.7952442109618	15586.627296538687	0.8968038304665354	4091	32728	4	7110.682866361907	2
23281906	phase6_comp_429	1	1	13050.687693091279	1771.3671492030992	11279.32054388818	0.8804911216393192	4091	32728	4	2330.089009405672	2
23285436	phase6_comp_430	1	1	22218.85082217838	1919.030634650994	20299.820187527388	0.9204971389853256	4091	32728	4	13377.84790427052	2
23297228	phase6_comp_432	1	1	8694.041465580369	264.1471062784031	8429.894359301965	0.9705133349047602	4091	16364	2	2998.0521128003993	4
23299167	phase6_comp_433	1	0	9291.960250601773	2261.7607443265583	7030.199506275214	0.8042396258902746	4091	16364	2	1889.3922155196524	4
23302607	phase6_comp_433	1	0	9903.766380169562	2965.733947967975	6938.032432201587	0.7695532948172221	4091	16364	2	2261.312637092329	3
23305613	phase6_comp_435	1	0	19900.136800913115	3610.6727741520126	16289.464026761103	0.8464249917628789	4091	32728	4	11159.955242182526	2
23313961	phase6_comp_436	1	1	13044.691195919855	153.34461116851057	12891.346584751345	0.9883812551041761	4091	16364	2	8770.649778447587	4
23324192	phase6_comp_441	1	1	22844.383215697148	1946.421414722785	20897.961800974364	0.9214861540906019	4091	32728	4	8194.137916442643	3
23333814	phase6_comp_443	-1	0	7786.742274427879	2694.3369320149673	5092.405342412912	0.7429332534421909	4091	32728	4	3884.7807021501976	3
23345947	phase6_comp_443	-1	0	19392.73781831314	5850.454012146955	13542.283806166186	0.7682363604634413	4091	32728	4	13542.283806166186	1
23349377	phase6_comp_443	-1	0	13185.388518936223	3308.9020122684874	9876.486506667736	0.7993910677147014	4091	32728	4	9876.486506667736	1
23353217	phase6_comp_443	-1	0	8685.662627190582	3201.89499929803	5483.767627892552	0.7306515686482676	4091	32728	4	3581.5392661869937	3
23383603	phase6_comp_446	-1	0	8346.990167627535	3910.871246188558	4436.118921438977	0.6809499541428546	4091	24546	3	2138.4445028341743	4
23397911	phase6_comp_450	1	1	16517.438199134427	1163.528947414506	15353.90925171992	0.9341931389968331	4091	24546	3	6002.585701287433	4
23401974	phase6_comp_451	1	0	17057.50617238448	3789.5877724004786	13267.918399984002	0.8182198544105247	4091	32728	4	4404.688264904533	3
23411702	phase6_comp_454	-1	0	20647.430602312423	4676.545323016611	15970.885279295811	0.8153313153982613	4091	32728	4	6704.517113925918	3
23423828	phase6_comp_458	1	0	7629.186856924196	2358.1711385356434	5271.015718388553	0.763884388683409	4091	16364	2	1065.0194567973904	3
23428372	phase6_comp_458	1	0	10014.89174205717	2881.434839911043	7133.4569021461275	0.7765693337868865	4091	16364	2	3663.1735502566785	3
23435318	phase6_comp_459	1	0	13808.308083692704	6842.824727678001	6965.483356014703	0.6686465197729842	4091	32728	4	4271.496208019299	3
23455534	phase6_comp_465	1	1	20917.898620828997	1252.1408987759291	19665.75772205307	0.9435210344271754	4091	32728	4	12663.306536459666	2
23456538	phase6_comp_465	1	1	17747.73668439886	1762.4745970777567	15985.262087321104	0.9096639922730574	4091	32728	4	8233.60269844229	2
23466249	phase6_comp_468	1	0	8272.622456838058	4244.235511435755	4028.3869454023034	0.660918457156459	4091	16364	2	93.6544938205966	4
23471299	phase6_comp_469	1	1	23776.161970303478	1095.3696684187	22680.792301884776	0.9559588977337715	4091	32728	4	15236.94453953841	3
23482278	phase6_comp_475	-1	0	17447.85525427904	7485.671705743188	9962.18354853585	0.6997748566520283	4091	32728	4	8960.644764203967	3
23485117	phase6_comp_475	1	0	16197.94341902299	10339.606598550301	5858.3368204726885	0.6103782530149405	4091	32728	4	432.7839900792078	2
23489799	phase6_comp_477	1	0	20395.310765463582	5712.702165212898	14682.608600250685	0.7811896991018965	4091	32728	4	8623.265963448779	2
23493858	phase6_comp_478	1	1	24869.290142205304	1932.863013174469	22936.427129030835	0.9278840396900537	4091	32728	4	4947.799710685813	2
23500943	phase6_comp_478	1	1	18291.16433365366	2495.217848301964	15795.946485351698	0.8799590122773732	4091	32728	4	15795.946485351698	1
23505931	phase6_comp_478	-1	0	7389.872286087602	5331.035232628072	2058.8370534595306	0.580923355917432	4091	32728	4	2058.8370534595306	1
23507943	phase6_comp_478	1	0	5577.323800995661	5422.509243837598	154.8145571580635	0.5070371321331455	4091	32728	4	154.8145571580635	1
23509227	phase6_comp_478	-1	0	5477.734935560425	4647.901737990601	829.8331975698238	0.5409768404853699	4091	32728	4	829.8331975698238	1
23514896	phase6_comp_478	-1	0	4709.728963016543	2786.009229817103	1923.7197331994403	0.6283208994037857	4091	32728	4	1923.7197331994403	1
23518184	phase6_comp_479	1	0	2648.3939003123687	1053.8871282736006	1594.506772038768	0.7153411315520483	4091	16364	2	241.8750010277306	3
23539421	phase6_comp_481	1	1	12735.5433687617	1463.6067681864201	11271.93660057528	0.8969229317198417	4091	16364	2	2276.6639091199795	3
23542740	phase6_comp_482	1	0	14100.541016058014	5781.14137944651	8319.399636611504	0.7092227275115464	4091	24546	3	6421.952404873051	2
23543834	phase6_comp_482	1	0	12226.363546757091	4657.9050704503925	7568.458476306699	0.7241275191687414	4091	24546	3	6252.279830935648	2
23573153	phase6_comp_484	1	0	3630.227937730611	708.7737393543696	2921.454198376241	0.8366505034792849	4091	16364	2	953.6200187303507	2
23574009	phase6_comp_484	1	1	4242.378566671065	303.0183036145223	3939.3602630565424	0.93333512732509	4091	16364	2	995.1723420096578	2
23575639	phase6_comp_484	1	1	4669.414332254139	328.724427720129	4340.68990453401	0.9342306319399141	4091	16364	2	1065.6696152205332	2
23583592	phase6_comp_483	1	0	7992.159595618208	5075.761246711647	2916.3983489065613	0.6115861652398333	4091	16364	2	2275.368473595624	2
23590791	phase6_comp_485	1	0	10958.551878081174	7193.329829923329	3765.222048157845	0.603714372667421	4091	24546	3	2286.482769677259	4
23592834	phase6_comp_487	1	0	19172.62399069499	8331.854383917616	10840.769606777372	0.6970728086372964	4091	32728	4	3700.9349068586544	3
